"cell50x50","SR"
"34SEJ1",127
"34SEK2",138
"34TCP2",74
"34TCR2",98
"34TDN2",54
"34TCP1",53
"34TDQ3",138
"34TDS1",144
"34TDP1",83
"34TEN4",28
"34TFP1",94
"34TFN2",113
"34TGM1",110
"34TFT1",113
"34TGQ1",71
"34UEF3",139
"34UEA2",149
"34UEG2",184
"34UEU3",169
"34UFE3",172
"34UFD4",177
"34VEP1",186
"34VFH1",140
"34VFM2",168
"34VFH4",112
"35TLN3",82
"35TLL3",105
"35TML3",129
"35TMK1",80
"35TNJ2",131
"35TNL1",89
"35ULS2",161
"35VMC2",128
"30TVT1",110
"30TXS4",131
"30TYS1",119
"30TYQ1",105
"30UVA1",129
"30UVB2",112
"30UVC3",112
"30UWE1",126
"31TCJ4",112
"30UXC1",106
"31TCM1",134
"31TDG1",148
"31TEL3",153
"31TFK1",144
"31UCQ4",118
"31TFN1",128
"31UCT2",128
"31UDP2",131
"31UFQ2",146
"31UFR3",120
"31UFP4",113
"31VFH1",132
"31UGP2",127
"32TMQ4",114
"32TPP2",118
"32TPS1",129
"32TPT2",102
"32ULA3",127
"32UNA4",146
"32UMU4",126
"32UPC2",145
"32UPU3",131
"32VLK4",157
"32VNH1",124
"32VNN3",149
"32VNL2",148
"32WNS2",57
"33TVK4",100
"33TVM4",138
"33TVG2",143
"33TUN3",133
"33UUB4",139
"33UUR1",152
"33TXH3",87
"33UVS2",156
"33UXA4",148
"33UXA2",153
"33UVV4",173
"33UWT3",160
"33VUD1",152
"33VXG1",151
"33VWF1",148
"34TDK3",99
"34TCR4",133
"34SFK2",160
"33WUM3",103
"34TDT2",137
"34TDN3",80
"34TER4",108
"34TCR3",130
"34TGN1",149
"34TFS4",110
"34TFN1",86
"34TGL2",141
"34TEP2",69
"34UDB2",154
"34UEE2",156
"34UFG2",137
"34VEH1",162
"34UGU2",139
"35TKF4",171
"35TKK3",79
"35TMJ3",150
"35TNG3",163
"35TNG2",91
"35UMP2",110
"35VMF4",160
"35VLC1",134
"35VNF1",158
"33TWK2",132
"34SDH3",74
"34SGH2",84
"34TCQ4",65
"35TLK1",105
"35TMH3",149
"35TLG3",125
"35TLM1",151
"35TLL1",115
"35TML1",127
"35TNM3",110
"35TNL3",162
"30UWD3",127
"30UXD3",101
"30UXC4",118
"30UYU1",128
"30UXD4",114
"31TGM2",148
"31UDQ1",118
"31TFN4",135
"31UET2",104
"31UES2",120
"31VFG1",135
"31VFF1",153
"31VFF4",171
"32TLS2",165
"32TNS3",114
"32TNT4",131
"32ULC2",138
"32UME2",144
"32UMC3",139
"32UNV3",125
"32UPV3",137
"32VLM3",116
"32VMK3",145
"32VNL4",123
"32WPS1",132
"32VPQ1",123
"33TVK3",122
"33TXK1",105
"33TYK2",86
"33UUP2",142
"33UVS1",150
"33UUV2",160
"33UXU1",161
"33UXS4",158
"33VUJ3",127
"33VVE1",149
"33VVG1",122
"33VVG3",124
"33VWG2",139
"33VWC2",162
"33VVH1",124
"33VXF2",152
"33WWM1",129
"33WVM3",119
"33WWM4",131
"33WWP2",114
"33WWQ4",100
