"cell50x50","occ_ebba1","SR_ebba1","occ_ebba2","SR_ebba2","deltaSR_birds","occ_m_b2000","SR_m_b2000","occ_m_a2015","SR_m_a2015","deltaSR_mammals","delta_occ_m","deltaT","ccv","log_ccv"
"34SEJ2",135,135,103,103,-32,NA,2,4,NA,NA,NA,0.912737670360796,4.75832450615274,1.31919558140819
"34SEJ3",135,135,110,110,-25,NA,7,13,NA,NA,NA,0.926907483633463,45.4724650751224,2.39582364255306
"34SEK4",125,125,96,96,-29,NA,NA,NA,NA,NA,NA,0.937608279191054,5.62568545785217,1.52256371439452
"34SFF1",114,114,96,96,-18,2,8,15,2,6,13,0.908994408754202,5.34662452471095,1.15198647548296
"34SFF2",57,57,51,51,-6,NA,NA,NA,NA,NA,NA,0.876388931274414,5.75832459419498,1.74912566727814
"34SFF3",80,80,65,65,-15,NA,2,2,NA,NA,NA,0.900022967831119,5.39878432587888,1.42076394273955
"34SFG1",113,113,109,109,-4,3,10,22,3,7,19,0.915883665916904,4.46076287769041,1.30272374452085
"34SFG2",110,110,99,99,-11,3,4,6,1,3,3,0.916435222999722,4.79282019945233,1.30348838055845
"34SFG3",82,82,73,73,-9,NA,7,10,NA,NA,NA,0.915932366105377,5.88427072257571,1.52868480712705
"34SFG4",83,83,74,74,-9,3,4,5,2,2,2,0.913527397260274,5.16619539392213,1.25791785178322
"34SFH1",141,141,137,137,-4,12,7,19,6,1,7,0.90304482066548,2.44553480929653,0.633755819832107
"34SFH2",96,96,104,104,8,33,3,5,6,-3,-28,0.919385990343596,2.41911275761898,0.801887418410826
"34SFH3",111,111,81,81,-30,10,8,14,4,4,4,0.917175656966581,10.7426149188742,1.96493767574522
"34SFH4",81,81,81,81,0,1,3,4,1,2,3,0.915642584784556,5.45937591151467,1.39930446515988
"34SFJ1",100,100,85,85,-15,NA,3,3,NA,NA,NA,0.928165534874062,34.9171873338814,2.96375834273298
"34SFJ2",131,131,135,135,4,6,2,2,5,-3,-4,0.9149123681219,8.33751070811971,1.51868026757719
"34SFJ3",107,107,122,122,15,1,11,34,1,10,33,0.958063854890711,7.38610495550834,1.5345001645868
"34SGH1",86,86,75,75,-11,1,2,2,1,1,1,0.924089501235659,5.38925872032739,1.46938629749982
"34TBN3",92,92,103,103,11,18,2,2,16,-14,-16,1.11582167832168,6.21961734711994,1.57779132244072
"34TBN4",133,133,112,112,-21,30,38,98,17,21,68,1.10612104213343,5.51568596876124,1.36564415517302
"34TBQ3",123,123,118,118,-5,15,4,7,13,-9,-8,1.17215912401184,33.1292686535112,3.06048885741368
"34TBR3",157,157,132,132,-25,36,6,9,18,-12,-27,1.17057037353516,113.968353484077,4.4159241909473
"34TBR4",121,121,126,126,5,34,13,78,17,-4,44,1.16866319974264,78.7898847940156,3.8138934285283
"34TCN3",128,128,122,122,-6,27,30,175,15,15,148,1.13981918568881,7.36075707538301,1.67531573364122
"34TCQ3",128,128,134,134,6,48,9,20,16,-7,-28,1.22370781475985,105.678994076298,4.28588535443716
"34TCR1",146,146,152,152,6,159,17,355,23,-6,196,1.19672616141183,132.077362719411,4.54281946990503
"34TCR2",102,102,121,121,19,122,15,91,23,-8,-31,1.17272834892733,151.879028183101,4.69666679701001
"34TCR3",133,133,120,120,-13,124,7,11,22,-15,-113,1.25080319485032,178.647642059831,5.04058813100227
"34TCR4",136,136,141,141,5,122,11,37,19,-8,-85,1.21163617110834,223.887838381334,4.82838561713628
"34TCS1",141,141,156,156,15,3,8,13,3,5,10,1.17174401540242,110.48358467331,4.19694451171908
"34TCS2",136,136,137,137,1,NA,7,11,NA,NA,NA,1.19929244083429,71.5710767514538,3.90306849086951
"34TCS3",141,141,150,150,9,17,13,46,7,6,29,1.22819122138051,116.523764379059,4.58308635199517
"34TCS4",134,134,141,141,7,8,15,25,6,9,17,1.26341142437675,109.436345544651,4.40426585323937
"34TCT1",160,160,156,156,-4,52,32,315,21,11,263,1.1366476633332,23.171307003332,2.77581594357774
"34TCT2",155,155,163,163,8,9,14,71,8,6,62,1.15514206748477,130.202419250815,4.40000895325794
"34TCT3",134,134,148,148,14,34,21,170,14,7,136,1.16769648140127,28.9132663977114,3.0829759745652
"34TCT4",137,137,155,155,18,4,12,93,1,11,89,1.18416138184376,88.2747965884652,4.10074126275177
"34TDP3",111,111,103,103,-8,20,10,28,11,-1,8,1.21179294297189,20.738493427473,2.52336085050661
"34TDP4",112,112,113,113,1,52,9,26,18,-9,-26,1.18255050832575,7.65779746483861,1.67226995695768
"34TDQ1",143,143,142,142,-1,174,21,246,24,-3,72,1.2243762159062,78.3999712880873,4.02922871648387
"34TDQ3",141,141,151,151,10,190,17,151,25,-8,-39,1.2366035230232,78.5601438600694,4.0249715424628
"34TDR1",154,154,140,140,-14,110,7,25,18,-11,-85,1.25877134366469,169.479145149373,4.87889106735788
"34TDR2",171,171,171,171,0,130,17,79,24,-7,-51,1.24787757396698,127.990418741757,4.53285696019796
"34TDR3",127,127,124,124,-3,33,2,2,7,-5,-31,1.26434344667377,105.320372733752,4.43038170868983
"34TDR4",168,168,133,133,-35,67,7,9,12,-5,-58,1.25058331807454,168.457400292817,4.90849346759538
"34TDS1",147,147,157,157,10,4,8,22,3,5,18,1.22718311355499,253.452010812803,5.06553615626842
"34TDS2",156,156,166,166,10,43,10,185,16,-6,142,1.23402777585116,121.069910865992,4.60870287014003
"34TDS3",124,124,129,129,5,NA,7,15,NA,NA,NA,1.22910745035518,345.312778172917,5.61212163473189
"34TDS4",128,128,150,150,22,NA,8,218,NA,NA,NA,1.25250949642875,173.70755063256,4.97973151547953
"34TDT1",132,132,140,140,8,32,13,17,6,7,-15,1.16285153031349,99.5310423560642,4.06292486716035
"34TDT3",160,160,162,162,2,27,15,355,7,8,328,1.15569013953209,76.2713955000835,4.17355814333814
"34TEK1",165,165,141,141,-24,10,6,14,3,3,4,0.951501632665659,6.58693417676704,1.58698663334873
"34TEL2",184,184,187,187,3,42,21,381,25,-4,339,0.974568453856877,10.3523107249661,1.59156183595676
"34TEL3",128,128,144,144,16,21,3,3,15,-12,-18,1.01035350741762,5.90388344512128,1.48491692814838
"34TEL4",177,177,147,147,-30,8,7,15,8,-1,7,0.962259086621862,5.1110254397271,1.13661152610748
"34TEP1",105,105,116,116,11,14,13,553,10,3,539,1.23900258613355,18.180710936344,2.5510127878027
"34TEQ1",163,163,169,169,6,107,10,29,24,-14,-78,1.2723358558886,52.3499781741917,3.45234356999279
"34TEQ3",114,114,114,114,0,NA,7,8,NA,NA,NA,1.3039545927219,8.9852231551824,1.88703641766945
"34TEQ4",113,113,122,122,9,57,6,10,19,-13,-47,1.30909088886145,14.1999733840482,2.24363092231076
"34TER1",119,119,126,126,7,NA,7,13,NA,NA,NA,1.28968374987683,64.359859782152,3.9805798021088
"34TER2",105,105,125,125,20,22,2,2,15,-13,-20,1.27718056996663,52.6397482504425,3.82951665305475
"34TER3",112,112,112,112,0,NA,2,2,NA,NA,NA,1.32119048527309,41.7630259822952,3.36666763051951
"34TER4",107,107,109,109,2,NA,12,20,NA,NA,NA,1.30799473822117,21.5228471615828,2.53438592692917
"34TES1",140,140,153,153,13,1,4,12,1,3,11,1.25569367950613,260.621071249078,5.17458104845289
"34TES2",118,118,131,131,13,NA,3,108,NA,NA,NA,1.30056815255772,168.083081878837,4.7575099846873
"34TES3",131,131,135,135,4,11,3,9,4,-1,-2,1.28277193857524,97.062391646228,3.67385716590512
"34TES4",110,110,118,118,8,1,1,1,1,0,0,1.31777778394294,53.082922427283,2.95306950156916
"34TET1",147,147,165,165,18,9,21,231,6,15,222,1.17949217557907,96.1888429957695,4.40878228128228
"34TET2",132,132,155,155,23,1,11,56,1,10,55,1.214689867063,139.297997432284,4.78090318707242
"34TET3",129,129,143,143,14,1,9,32,1,8,31,1.22914061546326,86.0667356995666,4.30099574778429
"34TET4",124,124,145,145,21,28,4,29,8,-4,1,1.26336407661438,102.539621652774,4.06512710891537
"34TFK1",177,177,143,143,-34,1,9,18,1,8,17,0.938205634394,24.2488773991437,2.22692492307719
"34TFK3",131,131,129,129,-2,3,14,62,1,13,59,0.93521629847013,8.89905628281313,1.96529117090272
"34TFL1",147,147,143,143,-4,90,9,11,27,-18,-79,0.991693769182478,6.40016537589433,1.54379726913321
"34TFL2",137,137,117,117,-20,NA,4,9,NA,NA,NA,0.936762424729626,37.6602048212114,2.78423101156071
"34TFL3",184,184,190,190,6,110,21,102,22,-1,-8,1.02356182221443,6.99116205492121,1.42402207835548
"34TFL4",141,141,119,119,-22,3,17,50,3,14,47,0.92989714733966,9.37504178011922,2.00717023387656
"34TFM1",128,128,152,152,24,32,3,5,17,-14,-27,1.10013972549904,10.4205229511752,1.55389559960537
"34TFM3",174,174,168,168,-6,91,11,31,22,-11,-60,1.13786169245011,6.6131371628692,1.51309131320413
"34TFM4",176,176,159,159,-17,78,10,23,27,-17,-55,1.08519806832443,4.75683977528689,1.23797575321148
"34TFN3",153,153,171,171,18,102,10,16,24,-14,-86,1.22392678549795,8.82986949710626,1.84760758852328
"34TFN4",172,172,171,171,-1,170,18,167,26,-8,-3,1.16176241821384,11.6817168777116,2.13992104206587
"34TFP3",124,124,136,136,12,6,4,5,3,1,-1,1.2717002904193,113.243098255553,4.27921764544258
"34TFQ1",95,95,103,103,8,3,4,7,3,1,4,1.32547474511062,9.50712474931294,1.96544059629105
"34TFQ4",93,93,105,105,12,NA,1,1,NA,NA,NA,1.29618058449183,54.8002606042808,3.83222262787874
"34TFR2",97,97,112,112,15,1,11,98,1,10,97,1.32310721813133,4.8406319616503,1.39137781066402
"34TFS1",111,111,127,127,16,96,15,42,14,1,-54,1.29013731300486,8.06421105718697,1.78202070260314
"34TFS2",90,90,101,101,11,NA,2,5,NA,NA,NA,1.305681836876,11.8531209766933,2.05760685871463
"34TFS4",109,109,126,126,17,NA,9,19,NA,NA,NA,1.29312108822589,12.5962943274761,2.14779734392555
"34TFT1",116,116,126,126,10,NA,2,4,NA,NA,NA,1.26090200922706,86.9895251876423,4.15687979667627
"34TGL1",144,144,153,153,9,81,11,29,17,-6,-52,1.04622058379344,5.73776782192613,1.36212319158809
"34TGL2",144,144,110,110,-34,8,4,7,6,-2,-1,0.962248302946155,21.1788371250646,2.2322186524104
"34TGM2",153,153,163,163,10,96,7,22,24,-17,-74,1.1175253653043,5.71701312476865,1.37261539541878
"34TGN1",152,152,139,139,-13,61,12,29,20,-8,-32,1.24600814939379,14.0615788332845,2.26210906926513
"34TGN2",147,147,156,156,9,84,11,21,22,-11,-63,1.20196991550679,11.0716840272873,2.08299218544874
"34TGP1",119,119,149,149,30,NA,NA,NA,NA,NA,NA,1.28843507241076,77.1232773811621,4.0015557883862
"34TGS2",144,144,142,142,-2,NA,7,20,NA,NA,NA,1.26072966212958,34.4769798102377,3.2646965315273
"34TGT1",127,127,116,116,-11,NA,8,15,NA,NA,NA,1.25943420285528,11.0297260700163,2.0502153699062
"34UCA1",155,155,166,166,11,104,27,135,35,-8,31,1.02578010853167,48.260006825359,3.70084118006265
"34UCA2",175,175,180,180,5,31,26,161,15,11,130,1.03804234236725,39.9218265998921,3.27130462121029
"34UCA3",167,167,158,158,-9,351,25,221,37,-12,-130,1.04233837127686,37.5066128819778,3.4309705140907
"34UCA4",175,175,175,175,0,107,31,186,25,6,79,1.03425676242725,43.5105640967281,2.64406935062435
"34UCB1",154,154,141,141,-13,65,11,26,28,-17,-39,1.03163471522632,117.943101716824,4.41657293463266
"34UCB2",158,158,171,171,13,1109,20,72,26,-6,-1037,1.02458515857679,69.7815349671593,4.02374697678644
"34UCB3",157,157,146,146,-11,73,16,32,28,-12,-41,1.04033471456642,94.068037968275,4.2382426127062
"34UCB4",160,160,152,152,-8,3688,21,78,32,-11,-3610,1.05004457228961,78.3547495121459,4.02803303383765
"34UCC1",156,156,163,163,7,44,13,44,17,-4,0,1.00310059220578,85.4659906871361,4.07975213406573
"34UCC2",164,164,158,158,-6,57,9,17,19,-10,-40,1.01702652844516,104.146569926977,4.23014104652023
"34UCC3",165,165,152,152,-13,45,9,24,17,-8,-21,1.00018255980973,84.0185088315495,4.27940027194784
"34UCC4",162,162,155,155,-7,87,17,179,28,-11,92,1.02186338106791,75.3551628286381,4.08749840628312
"34UCD1",152,152,153,153,1,302,23,103,34,-11,-199,0.990060783922672,59.7471252524231,3.88631040299309
"34UCD2",154,154,159,159,5,65,17,36,15,2,-29,0.966436362146732,78.380578048709,4.22821261808793
"34UCD3",161,161,167,167,6,63,10,25,21,-11,-38,1.00409147665673,92.2563399132456,4.28386831048402
"34UCD4",169,169,168,168,-1,30,17,68,9,8,38,0.978012865017622,95.3440680596451,4.17909678170586
"34UCE1",159,159,151,151,-8,55,20,70,15,5,15,1.01615419234822,92.9672132670107,4.214074786652
"34UCE2",159,159,158,158,-1,560,13,30,22,-9,-530,1.03498524367207,58.1762675470736,3.90772985736373
"34UCE3",159,159,165,165,6,112,19,64,27,-8,-48,1.01996878385544,81.8883804591069,4.04623853912465
"34UCE4",164,164,168,168,4,185,19,45,22,-3,-140,1.02423424591889,142.204304378193,4.51319049399754
"34UCF1",161,161,159,159,-2,371,30,101,21,9,-270,0.952777844208937,31.6312693808373,3.33608548336595
"34UCF2",158,158,167,167,9,69,42,417,22,20,348,0.991918100707832,34.8298916174064,3.20083599538548
"34UCF4",175,175,163,163,-12,7,28,149,5,23,142,0.980646333961843,168.119082682388,4.77708700058491
"34UCU1",130,130,140,140,10,1,15,18,1,14,17,1.05709833156563,8.16757345490592,1.88438663623474
"34UCU2",173,173,154,154,-19,20,28,112,8,20,92,1.07213690294234,25.8996403679506,2.91664891149377
"34UCU3",156,156,147,147,-9,1,19,81,1,18,80,1.0666093983493,8.23411233582929,1.94546096195983
"34UCU4",162,162,154,154,-8,76,22,72,11,11,-4,1.11179381979387,21.1754029153174,2.80611812436749
"34UCV1",164,164,150,150,-14,4,26,125,2,24,121,1.06164964169872,11.0550545204783,2.18901836349096
"34UCV2",169,169,164,164,-5,NA,29,128,NA,NA,NA,1.0714854253986,9.83040931549042,1.94017912869053
"34UCV3",144,144,149,149,5,61,20,86,26,-6,25,1.03384202302888,8.31560389800071,1.93228434104735
"34UCV4",167,167,152,152,-15,1,46,1195,1,45,1194,1.04561532791271,8.07737823119169,1.63737480659916
"34UDA1",156,156,145,145,-11,379,25,102,22,3,-277,1.05102493418729,35.2840796339911,3.33979750146092
"34UDA2",152,152,158,158,6,1433,39,335,34,5,-1098,1.04395080761737,33.0980210163282,2.83626977027531
"34UDA3",163,163,165,165,2,4,20,66,4,16,62,1.06745766318418,66.3012442468865,3.9164589754928
"34UDA4",158,158,154,154,-4,27,23,130,14,9,103,1.05401963626637,55.3944700464914,3.31989633767523
"34UDB1",156,156,158,158,2,36,7,27,22,-15,-9,1.05134085898704,93.1408195049876,4.30624839308343
"34UDB2",158,158,161,161,3,32,13,34,18,-5,2,1.05740866431578,112.991266439734,4.44780311091326
"34UDB3",162,162,160,160,-2,20,30,98,10,20,78,1.0323418117462,50.162632960385,3.56950068351193
"34UDB4",168,168,162,162,-6,953,23,64,31,-8,-889,1.02709445851372,47.4697310056039,3.62886536778219
"34UDC1",159,159,156,156,-3,24,25,232,11,14,208,1.02113905160323,118.90146286109,4.49678651696858
"34UDC2",163,163,155,155,-8,103,18,121,25,-7,18,1.03756687092909,81.4890176323905,4.15328873887252
"34UDC3",157,157,169,169,12,1290,35,533,28,7,-757,1.03692328997251,78.2231159247075,4.02216053548476
"34UDC4",162,162,156,156,-6,57,25,137,21,4,80,1.03407971999224,85.1182612763922,4.25461183512549
"34UDD1",150,150,160,160,10,42,5,6,20,-15,-36,0.995202030798402,93.9006228489247,4.38810742353988
"34UDD2",166,166,159,159,-7,29,11,19,11,0,-10,1.00846487597415,97.7267015426905,4.17590198015407
"34UDD3",142,142,150,150,8,14,7,10,8,-1,-4,1.01015362835894,83.8012809510294,4.24219712567375
"34UDD4",164,164,161,161,-3,202,18,73,26,-8,-129,1.02642042227466,100.261399762556,4.28597213055554
"34UDE1",157,157,158,158,1,99,18,43,17,1,-56,1.02137095953829,95.9876885768216,4.11185403304768
"34UDE2",153,153,155,155,2,622,14,57,28,-14,-565,1.01719278036946,81.1992240652832,4.00531498928844
"34UDE3",170,170,165,165,-5,53,25,723,13,12,670,1.01578895936763,99.2538381151606,4.16120308212036
"34UDE4",164,164,159,159,-5,724,14,69,13,1,-655,1.01487796475189,107.636610045583,4.45834802316676
"34UDF1",169,169,161,161,-8,NA,12,31,NA,NA,NA,0.970869253421652,43.4646414855596,3.67353887152565
"34UDF2",162,162,164,164,2,7,17,106,7,10,99,0.999535672324044,45.0527330960445,3.51714210771825
"34UDF3",182,182,160,160,-22,NA,26,162,NA,NA,NA,0.98625241323959,74.4709559036374,4.0137617367413
"34UDF4",169,169,162,162,-7,5,23,442,4,19,437,0.994112292061681,68.1722503713361,3.91772884076233
"34UDG4",123,123,123,123,0,2,13,99,1,12,97,NA,NA,NA
"34UDU1",167,167,152,152,-15,NA,21,74,NA,NA,NA,1.04874537926352,16.8144439986309,2.44067592876634
"34UDU2",145,145,144,144,-1,1,12,40,1,11,39,1.0833806774833,20.5257872233811,2.71796113054851
"34UDU3",167,167,151,151,-16,3,32,109,3,29,106,1.04108659787612,19.9839319212449,2.54707066954798
"34UDU4",136,136,158,158,22,40,35,313,17,18,273,1.07724902304736,22.0514046800212,2.7035223059808
"34UDV1",140,140,161,161,21,157,32,347,34,-2,190,1.02353928623528,9.87152973446426,1.93460839560658
"34UDV2",139,139,141,141,2,271,27,338,13,14,67,1.0398395651563,5.97551954353725,1.53683580254972
"34UDV3",161,161,148,148,-13,2764,27,110,35,-8,-2654,1.03856982411565,10.2085119297975,2.09451516336423
"34UDV4",155,155,142,142,-13,2,14,57,1,13,55,1.03976090387865,13.8288587920963,2.10611769027086
"34UEA1",160,160,157,157,-3,23,12,39,11,1,16,1.06166439260391,71.1155936310281,4.01328486487994
"34UEA2",152,152,151,151,-1,12,23,56,8,15,44,1.0598774433136,38.7455557104903,3.41161089001713
"34UEA3",164,164,165,165,1,27,25,81,8,17,54,1.04387254000985,94.3545116409687,4.24916206780416
"34UEA4",152,152,146,146,-6,270,33,128,24,9,-142,1.06795934022191,33.2928222073415,3.31652771511869
"34UEB1",160,160,159,159,-1,2,15,40,2,13,38,0.998752234453823,88.0316666156638,4.15839699544035
"34UEB2",160,160,157,157,-3,812,21,54,26,-5,-758,1.02386364452342,48.1569262875006,3.59437077502565
"34UEB3",168,168,167,167,-1,61,18,44,20,-2,-17,1.00242502222616,67.8969201340474,3.9728111993153
"34UEB4",177,177,157,157,-20,565,29,73,19,10,-492,1.016577575296,63.093571376115,3.91749480699206
"34UEC1",164,164,170,170,6,1228,34,683,28,6,-545,1.04459749642065,61.5895823980038,3.85760041374661
"34UEC2",167,167,168,168,1,75,40,92,22,18,17,1.02975717585355,77.9285494849003,4.10247597404624
"34UEC3",157,157,164,164,7,72,14,28,21,-7,-44,1.02960827039636,163.948172967617,4.57987732384877
"34UEC4",165,165,167,167,2,1471,16,30,27,-11,-1441,1.01893939563935,99.5814692974307,4.31824623572747
"34UED1",160,160,165,165,5,10,6,10,9,-3,0,0.986374175909794,124.213896198596,4.6067376225687
"34UED2",166,166,174,174,8,55,25,258,20,5,203,1.02599954605103,106.930556238336,4.45968871190535
"34UED3",171,171,171,171,0,1109,27,188,19,8,-921,0.993613240694759,95.1349295444163,4.34538212432169
"34UED4",164,164,157,157,-7,60,23,82,17,6,22,1.02450661659241,101.425164582897,4.49063487344655
"34UEE1",172,172,170,170,-2,601,16,115,27,-11,-486,1.01434007634971,79.4096878418968,4.07193021833428
"34UEE2",160,160,162,162,2,44,19,115,14,5,71,0.995833315030493,109.856290746891,4.51810392149832
"34UEE3",163,163,166,166,3,339,15,53,22,-7,-286,1.0090502308261,61.9511691702547,3.9128663441658
"34UEE4",181,181,174,174,-7,32,21,97,9,12,65,1.00777567275847,90.6259792353945,4.1956551934284
"34UEF1",165,165,169,169,4,NA,2,3,NA,NA,NA,0.970737149165227,109.376480057071,4.53430358113936
"34UEF2",159,159,162,162,3,43,12,31,16,-4,-12,1.00055181657946,116.353735050951,4.42326805817066
"34UEF3",143,143,154,154,11,NA,5,7,NA,NA,NA,0.970625040531159,110.166308879715,4.48343403102161
"34UEF4",168,168,167,167,-1,23,11,30,9,2,7,1.00168698473674,56.8884351937627,3.82037042837159
"34UEG1",169,169,173,173,4,3,14,204,1,13,201,0.93590750869032,72.8395745227171,3.44958119022792
"34UEG2",187,187,189,189,2,27,22,251,7,15,224,0.936060596234871,111.714393455149,4.23842989745557
"34UEG3",173,173,158,158,-15,NA,7,17,NA,NA,NA,0.918914198288189,83.8469949531661,3.98270613805897
"34UEG4",158,158,179,179,21,NA,21,108,NA,NA,NA,0.922488050597706,49.8086527776567,3.73922395950441
"34UEU1",157,157,159,159,2,11,11,23,2,9,12,1.06263023614883,16.5440122142959,2.40820439888785
"34UEU2",162,162,159,159,-3,NA,19,47,NA,NA,NA,1.09898199818351,86.5922692968799,4.01840321487827
"34UEU3",172,172,170,170,-2,26,18,59,16,2,33,1.13352793127626,97.6504481147642,4.14978393413573
"34UEU4",140,140,147,147,7,NA,3,3,NA,NA,NA,1.19894649765708,148.455047587968,4.77891329758507
"34UEV1",134,134,139,139,5,53,20,57,24,-4,4,1.05280409632502,16.0702001878211,2.52069546246633
"34UEV2",142,142,140,140,-2,NA,15,22,NA,NA,NA,1.06123348257758,11.9944951762102,2.17257747586834
"34UEV3",156,156,141,141,-15,813,25,168,27,-2,-645,1.07832856561946,18.4626056111363,2.69995262659745
"34UEV4",170,170,156,156,-14,4,10,17,4,6,13,1.08608512317433,14.6120518660726,2.38999910732474
"34UFA1",161,161,169,169,8,31,15,61,21,-6,30,1.05656877892916,64.0533002279493,3.90074687974956
"34UFA2",171,171,155,155,-16,44,17,59,23,-6,15,1.08911029712574,41.7782277547537,3.42364555715606
"34UFA3",184,184,180,180,-4,85,11,22,26,-15,-63,1.02068649199566,64.5092663381289,3.76069439032329
"34UFA4",190,190,162,162,-28,165,42,877,36,6,712,1.09183884455153,46.9477116850569,3.66094429318632
"34UFB1",160,160,168,168,8,2046,24,77,28,-4,-1969,0.998328759120061,87.6372696725423,4.17708913970135
"34UFB2",162,162,170,170,8,142,23,82,33,-10,-60,1.02645947716453,64.4599271102126,3.91694909124827
"34UFB3",186,186,180,180,-6,77,23,163,22,1,86,1.01590652293987,121.714086300027,4.50738838212854
"34UFB4",181,181,169,169,-12,1471,19,65,22,-3,-1406,1.00714554721953,95.8601055542721,4.10029835124751
"34UFC1",163,163,164,164,1,55,20,57,12,8,2,1.00703393798514,124.246577720292,4.5823013090082
"34UFC2",181,181,169,169,-12,77,16,41,21,-5,-36,0.985706022050646,143.248264167331,4.73061716557643
"34UFC3",166,166,180,180,14,4,22,75,4,18,71,1.0068075444217,97.775595520256,4.23759437141145
"34UFC4",192,192,182,182,-10,89,27,317,34,-7,228,1.01446972110055,178.732596056887,4.73455094482683
"34UFD1",170,170,173,173,3,5599,22,103,22,0,-5496,0.983419278233322,110.059466772052,4.35852425949152
"34UFD2",160,160,166,166,6,28,19,91,14,5,63,0.983002117352608,82.866123217424,4.21549205763449
"34UFD3",188,188,178,178,-10,1007,23,549,40,-17,-458,1.03223739564419,96.5168813154449,4.35140705044826
"34UFD4",180,180,183,183,3,72888,30,1429,67,-37,-71459,0.988138603804699,64.8373710125443,4.02800481997698
"34UFE1",171,171,165,165,-6,1287,28,99,25,3,-1188,1.0220937204361,102.668946234028,4.29788679095488
"34UFE2",184,184,182,182,-2,12612,39,1041,37,2,-11571,1.02079956467087,84.0045146953314,4.1447228766609
"34UFE3",175,175,183,183,8,6985,24,57,32,-8,-6928,1.0258132684677,112.391190898753,4.41615488609625
"34UFE4",165,165,176,176,11,3450,13,34,23,-10,-3416,1.04109849592652,76.048639516914,4.03620689335453
"34UFF1",167,167,150,150,-17,NA,9,25,NA,NA,NA,0.979810770007147,98.8289022326531,4.39541390409692
"34UFF2",169,169,167,167,-2,937,22,58,25,-3,-879,1.00245461841621,43.8120237148426,3.58443007939876
"34UFF3",157,157,174,174,17,7,29,209,2,27,202,0.985893579850714,95.3536472239391,4.24219491685177
"34UFF4",179,179,173,173,-6,176,26,120,13,13,-56,1.0153545358563,89.6423104074133,4.18464652525073
"34UFG1",157,157,164,164,7,NA,13,34,NA,NA,NA,0.937448186067799,84.4071283799899,4.20063957929415
"34UFG3",137,137,136,136,-1,NA,10,15,NA,NA,NA,0.935864012665544,62.3965318742681,4.01744041404857
"34UFG4",133,133,138,138,5,NA,8,29,NA,NA,NA,0.947916646437212,69.8534346748879,4.12725381781432
"34UFU1",147,147,148,148,1,110,15,28,29,-14,-82,1.20618099929219,42.3040657669645,2.73151773631528
"34UFU2",148,148,155,155,7,117,6,7,29,-23,-110,1.25280131862662,122.997620656397,4.64855124767154
"34UFU4",141,141,148,148,7,45,28,70,24,4,25,1.25338690773735,20.1778373244283,2.55383485366482
"34UFV1",160,160,138,138,-22,327,23,226,33,-10,-101,1.11018654357555,22.7418236427029,2.79569072791808
"34UFV2",133,133,134,134,1,138,42,356,33,9,218,1.1447068730066,11.2256274142521,2.13355499458098
"34UGU2",138,138,132,132,-6,128,22,158,24,-2,30,1.25557359472498,9.87990415388016,1.98268096775229
"34VCL3",152,152,156,156,4,103,38,2856,21,17,2753,1.01137150989638,69.6424994011518,3.98667094220145
"34VCM3",161,161,171,171,10,111,34,1577,23,11,1466,0.975666677951813,117.553442068069,4.48649374225563
"34VCM4",164,164,176,176,12,379,40,5947,30,10,5568,0.999296084198935,75.8183362184818,4.09733066635034
"34VCR3",135,135,124,124,-11,7,23,3178,7,16,3171,0.976878281653397,33.1760196781685,3.24151900827203
"34VDR1",161,161,165,165,4,53,37,2017,16,21,1964,0.994386573159505,21.2057600136392,2.90168192230613
"34VDR2",153,153,151,151,-2,15,26,674,10,16,659,1.00040886335284,13.6166091949206,2.54893561117328
"34VDR3",167,167,174,174,7,956,37,7098,21,16,6142,1.02193627000493,31.7442300756405,3.41610802564356
"34VEH1",165,165,180,180,15,NA,7,8,NA,NA,NA,0.924540298085817,69.1449037482941,3.91413191594896
"34VEH2",180,180,175,175,-5,3,17,80,3,14,77,0.940143354477421,58.2818944355895,3.77381994875478
"34VEH3",157,157,162,162,5,NA,1,1,NA,NA,NA,0.923978009313907,61.5284435175422,3.91297193233446
"34VEH4",169,169,148,148,-21,4,10,19,1,9,15,0.928719522894883,96.014908984833,4.07329959375408
"34VEJ2",149,149,173,173,24,NA,4,5,NA,NA,NA,0.944708072356064,66.4206575651667,3.99216716248606
"34VEJ4",153,153,162,162,9,NA,3,4,NA,NA,NA,0.923177074503016,76.6212402745945,4.03955809860439
"34VEK4",133,133,159,159,26,190,18,122,22,-4,-68,0.96016415682706,53.1160053312924,3.92919609587395
"34VEM3",178,178,178,178,0,153,35,3866,17,18,3713,1.06622862693591,55.5526710055041,3.77763800344949
"34VEN1",173,173,183,183,10,624,31,2516,25,6,1892,1.03977503513266,96.820733696017,4.26562540588559
"34VEN2",172,172,186,186,14,63,28,1257,9,19,1194,1.06530840022891,78.1049151844652,4.0652251824705
"34VEN3",165,165,182,182,17,273,24,982,21,3,709,1.02835182797524,90.7066850960246,4.18325040380825
"34VEN4",167,167,181,181,14,530,36,4710,23,13,4180,1.04591083329571,59.7455249075544,3.90360174555719
"34VEP1",189,189,198,198,9,65,21,296,13,8,231,1.05170806742603,63.9481094302444,3.96369818109778
"34VEP2",189,189,197,197,8,214,28,1248,22,6,1034,1.05947243738517,67.1017332991852,3.82347780541427
"34VEP3",148,148,170,170,22,118,22,234,10,12,116,1.07018679791483,66.1216352728398,3.89466074034783
